Investment portfolio,Interest rate,Capital,Year,Profit,New Capital
Real estate,0.15,5000,2023,0.0,5000.0
Real estate,0.15,5000,2024,750.0,5750.0
Real estate,0.15,5000,2025,1612.0,6612.0
Real estate,0.15,5000,2026,2604.0,7604.0
Real estate,0.15,5000,2027,3745.0,8745.0
Real estate,0.15,5000,2028,5057.0,10057.0
Real estate,0.15,5000,2029,6565.0,11565.0
Real estate,0.15,5000,2030,8300.0,13300.0
Real estate,0.15,5000,2031,10295.0,15295.0
Real estate,0.15,5000,2032,12589.0,17589.0
Stock,0.1,3000,2023,0.0,3000.0
Stock,0.1,3000,2024,300.0,3300.0
Stock,0.1,3000,2025,630.0,3630.0
Stock,0.1,3000,2026,993.0,3993.0
Stock,0.1,3000,2027,1392.0,4392.0
Stock,0.1,3000,2028,1832.0,4832.0
Stock,0.1,3000,2029,2315.0,5315.0
Stock,0.1,3000,2030,2846.0,5846.0
Stock,0.1,3000,2031,3431.0,6431.0
Stock,0.1,3000,2032,4074.0,7074.0
Crypto,0.2,1000,2023,0.0,1000.0
Crypto,0.2,1000,2024,200.0,1200.0
Crypto,0.2,1000,2025,440.0,1440.0
Crypto,0.2,1000,2026,728.0,1728.0
Crypto,0.2,1000,2027,1074.0,2074.0
Crypto,0.2,1000,2028,1488.0,2488.0
Crypto,0.2,1000,2029,1986.0,2986.0
Crypto,0.2,1000,2030,2583.0,3583.0
Crypto,0.2,1000,2031,3300.0,4300.0
Crypto,0.2,1000,2032,4160.0,5160.0
